ip,channel,strength,ssid,time,lat,lon
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673189767,52.51635976258971,13.328916503721953
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673189767,52.51782042185662,13.329445082879563
D8:7D:7F:21:F2:A5,1,-102,KabelBox-F2A0,1673189767,52.516249884922786,13.329889174422782
54:67:51:4E:09:A1,6,-94,KabelBox-501C,1673189767,52.514162604412526,13.327149782971757
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673189767,52.51476991089178,13.329916551528646
54:67:51:E8:7A:93,1,-100,KabelBox-F080,1673189767,52.51301043869156,13.327119423794315
54:67:51:7F:8F:65,6,-96,KabelBox-F76C,1673189767,52.51723141759968,13.329844151817989
B8:EE:0E:40:FC:9D,1,-100,KabelBox-FC98,1673189767,52.516882007598035,13.327604467715696
54:67:51:4B:54:2C,6,-98,KabelBox-E730,1673189767,52.51761792278211,13.328217440901502
DC:53:7C:F4:96:45,1,-100,KabelBox-0665,1673189767,52.51416713370617,13.328588756619821
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673189767,52.5137887086194,13.327114417699812
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189767,52.515071254374966,13.328955491352163
2E:58:4F:97:D4:95,6,-98,Vodafone Hotspot,1673189767,52.51783046235753,13.32501824521801
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189767,52.51424418694435,13.32695742808907
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189772,52.513024108078525,13.32481607265148
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673189772,52.51422829748273,13.323665958112102
D8:7D:7F:21:5D:75,6,-94,KabelBox-5D70,1673189772,52.51470790696141,13.324209394805838
54:67:51:B8:B2:F0,11,-82,2Girls1Router,1673189772,52.51471414421016,13.32775633397351
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673189772,52.51638420127176,13.326970218893184
B8:D9:4D:7C:BB:2D,11,-98,KabelBox-BB28,1673189772,52.514032892751786,13.330798498266471
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673189772,52.517040504274185,13.325515426228998
D8:7D:7F:21:F2:A5,1,-102,KabelBox-F2A0,1673189772,52.51702050659366,13.324784012599931
54:67:51:4E:09:A1,6,-98,KabelBox-501C,1673189772,52.51777193699536,13.324595652157988
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673189772,52.51683991140747,13.3244953001428
54:67:51:E8:7A:93,1,-100,KabelBox-F080,1673189772,52.5138441792007,13.32762597488672
54:67:51:7F:8F:65,6,-92,KabelBox-F76C,1673189772,52.51570201654453,13.328882770165508
B8:EE:0E:40:FC:9D,1,-100,KabelBox-FC98,1673189772,52.51714297889301,13.325668280963166
54:67:51:4B:54:2C,6,-98,KabelBox-E730,1673189772,52.51487855102768,13.325809487706406
DC:53:7C:F4:96:45,1,-100,KabelBox-0665,1673189772,52.51335111250149,13.329804712356163
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673189772,52.515377845160664,13.325000184093048
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189772,52.51434965409056,13.324985306658988
2E:58:4F:97:D4:95,6,-98,Vodafone Hotspot,1673189772,52.51367952113006,13.32557420334099
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189772,52.51474619541986,13.3262362579056
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189778,52.51616292124817,13.323930191507504
54:67:51:A0:C3:4E,6,-86,KabelBox-C1A8,1673189778,52.515961046055615,13.323164945098677
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673189778,52.51487006467645,13.326347358975381
54:67:51:B8:B2:F0,11,-82,2Girls1Router,1673189778,52.51486243477202,13.32649781134079
54:67:51:A1:D5:6A,11,-94,KabelBox-CC34,1673189778,52.51406990142465,13.327732836260891
B8:D9:4D:7C:BB:2D,11,-98,KabelBox-BB28,1673189778,52.51763255351914,13.325626875150625
54:67:51:BA:CB:CE,11,-92,KabelBox-CCF0,1673189778,52.517972223682285,13.324931821176833
D8:7D:7F:21:F2:A5,1,-98,KabelBox-F2A0,1673189778,52.516616682953504,13.32515825351518
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673189778,52.51730190735413,13.32635797307075
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673189778,52.51667898149468,13.325937923396019
54:67:51:E8:7A:93,1,-100,KabelBox-F080,1673189778,52.51311985952341,13.323544824212304
54:67:51:7F:8F:65,6,-92,KabelBox-F76C,1673189778,52.514866174345755,13.324930578972188
B8:EE:0E:40:FC:9D,1,-100,KabelBox-FC98,1673189778,52.513528715150265,13.329568160363799
54:67:51:4B:54:2C,6,-94,KabelBox-E730,1673189778,52.5153784708914,13.328420090309763
DC:53:7C:F4:96:45,1,-100,KabelBox-0665,1673189778,52.51778299522573,13.326286561667267
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673189778,52.51434450050049,13.329604564695007
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189778,52.51662184688653,13.32503327271724
2E:58:4F:97:D4:95,6,-98,Vodafone Hotspot,1673189778,52.51709393912162,13.32564553826107
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189778,52.517093263293425,13.323384329983147
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189784,52.51661047366931,13.330468947273802
54:67:51:A0:C3:4E,6,-82,KabelBox-C1A8,1673189784,52.51686638705149,13.326322268788866
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673189784,52.51612042927245,13.32656656066219
54:67:51:B8:B2:F0,11,-82,2Girls1Router,1673189784,52.51537666434719,13.330073665782221
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673189784,52.51653823038406,13.3303816292395
B8:D9:4D:7C:BB:2D,11,-98,KabelBox-BB28,1673189784,52.517117620353865,13.32700453455411
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673189784,52.51549085225159,13.327867751308075
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189784,52.516206716534896,13.32300340694315
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673189784,52.51656531623962,13.330436810252023
90:5C:44:1E:80:36,1,-102,KabelBox-CED2,1673189784,52.51658830433722,13.32728121339853
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673189784,52.513868315455035,13.325560580908911
54:67:51:7F:8F:65,6,-92,KabelBox-F76C,1673189784,52.5135777328848,13.326553842113858
B8:EE:0E:40:FC:9D,1,-100,KabelBox-FC98,1673189784,52.51453864325843,13.324023827051523
54:67:51:4B:54:2C,6,-94,KabelBox-E730,1673189784,52.51437274729476,13.330632194571844
DC:53:7C:F4:96:45,1,-100,KabelBox-0665,1673189784,52.51395601823169,13.324798021227997
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673189784,52.51777023557742,13.3236886878401
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189784,52.51440631420256,13.32353839808858
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189784,52.51307664476281,13.325678051817196
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189784,52.51503912082833,13.32400579651524
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189789,52.513539644124656,13.330432816970095
54:67:51:A0:C3:4E,6,-48,KabelBox-C1A8,1673189789,52.51763457397911,13.32777477526369
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673189789,52.51350094946899,13.324852539592744
54:67:51:B8:B2:F0,11,-82,2Girls1Router,1673189789,52.51592440551972,13.325923274239988
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673189789,52.51389603325828,13.329818853218194
B8:D9:4D:7C:BB:2D,11,-98,KabelBox-BB28,1673189789,52.51774368963509,13.328299392695337
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673189789,52.51526942051452,13.325753693195976
D8:7D:7F:21:F2:A5,1,-98,KabelBox-F2A0,1673189789,52.51761640575243,13.326739148152884
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673189789,52.51528938732626,13.325556681022942
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673189789,52.514634991292255,13.325567865547347
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673189789,52.51671531288816,13.330079909233394
54:67:51:7F:8F:65,6,-92,KabelBox-F76C,1673189789,52.51760892139779,13.32475657414482
B8:EE:0E:40:FC:9D,1,-100,KabelBox-FC98,1673189789,52.51552890556216,13.326497241568994
54:67:51:4B:54:2C,6,-98,KabelBox-E730,1673189789,52.51646434354526,13.328455367745422
DC:53:7C:F4:96:45,1,-100,KabelBox-0665,1673189789,52.51440702717155,13.33019647408302
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673189789,52.517827720112436,13.330581949731753
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189789,52.51472819448207,13.329430924719945
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189789,52.51488686633185,13.324524204398324
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189789,52.51592145103093,13.327248250791436
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189795,52.51473711373822,13.32364400452946
54:67:51:A0:C3:4E,6,-86,KabelBox-C1A8,1673189795,52.51657463393308,13.329755993238185
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673189795,52.51345329584068,13.325910554742284
54:67:51:B8:B2:F0,11,-82,2Girls1Router,1673189795,52.51726480503246,13.325681991642627
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673189795,52.51397284065934,13.325693447514126
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673189795,52.51663072492418,13.329669422227452
54:67:51:BA:CB:CE,11,-90,KabelBox-CCF0,1673189795,52.517268134735126,13.330067723000743
D8:7D:7F:21:F2:A5,1,-98,KabelBox-F2A0,1673189795,52.51431430668264,13.326163073887471
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673189795,52.51450625070509,13.327464043935993
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673189795,52.51487593461579,13.323253436521336
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673189795,52.516277576524146,13.325382559451695
54:67:51:7F:8F:65,6,-92,KabelBox-F76C,1673189795,52.51554749040809,13.325461994450526
B8:EE:0E:40:FC:9D,1,-100,KabelBox-FC98,1673189795,52.517009594896365,13.326677322361991
54:67:51:4B:54:2C,6,-92,KabelBox-E730,1673189795,52.517915689202944,13.329097177387006
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189795,52.515018930037044,13.32678828990535
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673189795,52.51768458139696,13.324050782261684
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189795,52.51356604443567,13.325048884829659
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189795,52.5142058596331,13.329216789430305
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189795,52.51570375749037,13.328113976147302
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189800,52.51451057120214,13.325491290436348
54:67:51:A0:C3:4E,6,-86,KabelBox-C1A8,1673189800,52.515372634012024,13.323307764163996
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673189800,52.51553743183444,13.324917917822583
54:67:51:B8:B2:F0,11,-46,2Girls1Router,1673189800,52.516124351137584,13.325475698754579
54:67:51:A1:D5:6A,11,-90,KabelBox-CC34,1673189800,52.515176171196245,13.330546196498709
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673189800,52.51356456897508,13.325001416924454
54:67:51:BA:CB:CE,11,-92,KabelBox-CCF0,1673189800,52.51672013149382,13.326023944998788
D8:7D:7F:21:F2:A5,1,-98,KabelBox-F2A0,1673189800,52.51480057595612,13.32444770224467
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673189800,52.517590491448075,13.32775563004239
90:5C:44:1E:80:36,1,-102,KabelBox-CED2,1673189800,52.51532215222274,13.323016038084507
54:67:51:E8:7A:93,1,-100,KabelBox-F080,1673189800,52.51361995760608,13.330573103514192
54:67:51:7F:8F:65,6,-96,KabelBox-F76C,1673189800,52.51771114180985,13.328641450446613
B8:EE:0E:40:FC:9D,1,-100,KabelBox-FC98,1673189800,52.515089567252105,13.328994821488486
54:67:51:4B:54:2C,6,-96,KabelBox-E730,1673189800,52.51333768870528,13.324356104364153
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189800,52.513491295233365,13.330745075357008
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673189800,52.5137083847696,13.329736012808716
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189800,52.51407938184693,13.325269795802857
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189800,52.51648163647106,13.329135357476124
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189800,52.51521052301806,13.324508484961187
58:90:43:69:22:15,1,-96,KabelBox-2210,1673189806,52.51432924294323,13.330837313771761
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673189806,52.51601096469963,13.32981257099785
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673189806,52.51555374872766,13.324541982342497
54:67:51:B8:B2:F0,11,-82,2Girls1Router,1673189806,52.51535085120257,13.323751114192657
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673189806,52.51523337568966,13.330053872843814
B8:D9:4D:7C:BB:2D,11,-102,KabelBox-BB28,1673189806,52.516980769356664,13.329823244192879
54:67:51:BA:CB:CE,11,-92,KabelBox-CCF0,1673189806,52.51448984831455,13.326081998905602
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189806,52.51312186276288,13.325631012086307
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673189806,52.514368752234226,13.32878529516005
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673189806,52.51448092440594,13.330014672581163
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673189806,52.516176400394606,13.324414263091573
54:67:51:7F:8F:65,6,-92,KabelBox-F76C,1673189806,52.51540413619249,13.328057005075083
B8:EE:0E:40:FC:9D,1,-100,KabelBox-FC98,1673189806,52.51385985482328,13.330154064412618
54:67:51:4B:54:2C,6,-96,KabelBox-E730,1673189806,52.51355581133979,13.326163795884504
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189806,52.51330377176815,13.326176625846092
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673189806,52.51331386258195,13.325002074617121
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189806,52.513358377270684,13.323515887769792
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189806,52.51581019454869,13.324942133362914
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189806,52.513037600337086,13.32495782202919
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189811,52.51760909081642,13.326739250660816
54:67:51:A0:C3:4E,6,-80,KabelBox-C1A8,1673189811,52.51598224643692,13.325674450694159
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673189811,52.5178876906133,13.327376704668714
54:67:51:B8:B2:F0,11,-46,2Girls1Router,1673189811,52.516749901063925,13.323255678637674
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673189811,52.51380611140943,13.328066631017398
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673189811,52.516229441266624,13.324379136912333
54:67:51:BA:CB:CE,11,-90,KabelBox-CCF0,1673189811,52.513114138679235,13.32308162992393
D8:7D:7F:21:F2:A5,1,-98,KabelBox-F2A0,1673189811,52.51508641461813,13.323176930625252
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673189811,52.51421884414328,13.324978253447822
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673189811,52.5175940558398,13.32847772377022
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673189811,52.51755494753581,13.328142952833325
54:67:51:7F:8F:65,6,-96,KabelBox-F76C,1673189811,52.514805964435645,13.323653447790432
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673189811,52.516198241726066,13.324594317557164
54:67:51:4B:54:2C,6,-92,KabelBox-E730,1673189811,52.51383761644972,13.324460433719663
DC:53:7C:F4:96:45,1,-100,KabelBox-0665,1673189811,52.515353574170845,13.329715950379208
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673189811,52.51340889536447,13.325651732083898
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189811,52.51437244137866,13.325074825374351
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189811,52.516007320316355,13.329389306939483
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189811,52.5151925969697,13.330057140916667
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189821,52.51698702123777,13.326314511994406
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673189821,52.514276470200436,13.329733958658194
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673189821,52.5142617905114,13.323067842099709
54:67:51:B8:B2:F0,11,-82,2Girls1Router,1673189821,52.51694058224363,13.329628047771754
54:67:51:A1:D5:6A,11,-90,KabelBox-CC34,1673189821,52.513406843826914,13.325246293788517
B8:D9:4D:7C:BB:2D,11,-98,KabelBox-BB28,1673189821,52.51657412225984,13.328342229917485
54:67:51:BA:CB:CE,11,-90,KabelBox-CCF0,1673189821,52.51388137947603,13.32500476327102
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189821,52.51786808054775,13.327363016030608
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673189821,52.51620177700247,13.328189963477307
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673189821,52.51611226030449,13.325532233233929
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673189821,52.51590126879838,13.330350721847767
54:67:51:7F:8F:65,6,-92,KabelBox-F76C,1673189821,52.514851265955684,13.330877499777836
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673189821,52.51374378249485,13.330315344019342
54:67:51:4B:54:2C,6,-92,KabelBox-E730,1673189821,52.51772367618936,13.329385285942683
DC:53:7C:F4:96:45,1,-100,KabelBox-0665,1673189821,52.515280741438396,13.32393207564853
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673189821,52.5149318221738,13.330243115228557
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189821,52.51457683184827,13.32694984546187
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189821,52.516191890630544,13.32493648797833
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189821,52.51739560721914,13.324730146854167
58:90:43:69:22:15,1,-98,KabelBox-2210,1673189827,52.5132783360562,13.326478981340822
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673189827,52.51701931622063,13.330857263411461
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673189827,52.51474676822067,13.32523307016882
54:67:51:B8:B2:F0,11,-84,2Girls1Router,1673189827,52.516539310962415,13.329554257449342
54:67:51:A1:D5:6A,11,-90,KabelBox-CC34,1673189827,52.5149814981927,13.330944587314127
B8:D9:4D:7C:BB:2D,11,-98,KabelBox-BB28,1673189827,52.51432756202499,13.33075375207645
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673189827,52.51317552178151,13.32722526170017
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189827,52.51518679640644,13.328135575479939
54:67:51:4E:09:A1,6,-94,KabelBox-501C,1673189827,52.515740258524666,13.325208983029695
90:5C:44:1E:80:36,1,-102,KabelBox-CED2,1673189827,52.51696728523924,13.328318135093756
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673189827,52.51758188712997,13.329758339414347
54:67:51:7F:8F:65,6,-92,KabelBox-F76C,1673189827,52.51604847215255,13.32842379556275
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673189827,52.51583500834168,13.329991723131673
54:67:51:4B:54:2C,6,-92,KabelBox-E730,1673189827,52.51384889056235,13.327924827963548
DC:53:7C:F4:96:45,1,-100,KabelBox-0665,1673189827,52.51705488602755,13.324728973083914
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673189827,52.51779952478223,13.327833800839404
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189827,52.51564518549523,13.330097794008077
2E:58:4F:97:D4:95,6,-102,Vodafone Hotspot,1673189827,52.51647601859911,13.328285037897489
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189827,52.513437536314264,13.32709895583581
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189832,52.51530983537746,13.323095801391995
54:67:51:A0:C3:4E,6,-46,KabelBox-C1A8,1673189832,52.51428853910249,13.328527463966095
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673189832,52.51751037878831,13.323195889089199
54:67:51:B8:B2:F0,11,-84,2Girls1Router,1673189832,52.51727303999059,13.32797063547814
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673189832,52.51569581143785,13.324558737718963
B8:D9:4D:7C:BB:2D,11,-98,KabelBox-BB28,1673189832,52.517849397088,13.328300961101341
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673189832,52.51631955290758,13.329668064183162
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189832,52.51653816656234,13.329960940325115
54:67:51:4E:09:A1,6,-98,KabelBox-501C,1673189832,52.51416572664523,13.327932197959866
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673189832,52.51325595603823,13.329503983538364
54:67:51:E8:7A:93,1,-100,KabelBox-F080,1673189832,52.51320762459281,13.323639456338185
54:67:51:7F:8F:65,6,-98,KabelBox-F76C,1673189832,52.51607197380839,13.324840569001914
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673189832,52.51469527696718,13.325638237993973
54:67:51:4B:54:2C,6,-96,KabelBox-E730,1673189832,52.51636676286317,13.330525890806756
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189832,52.5168897843287,13.325255316617046
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673189832,52.514092946427894,13.324349802716863
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189832,52.51604016888891,13.323901475727466
2E:58:4F:97:D4:95,6,-102,Vodafone Hotspot,1673189832,52.51641271803348,13.324956203156708
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189832,52.51512208369792,13.32471357796615
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189838,52.51702165989474,13.327901284252073
54:67:51:A0:C3:4E,6,-48,KabelBox-C1A8,1673189838,52.514349857405136,13.330064087680071
D8:7D:7F:21:5D:75,6,-98,KabelBox-5D70,1673189838,52.517949505979686,13.323020068644073
54:67:51:B8:B2:F0,11,-46,2Girls1Router,1673189838,52.51432866757505,13.327715053863027
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673189838,52.516254295029164,13.328715847677335
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673189838,52.51749030547299,13.326722648421232
54:67:51:BA:CB:CE,11,-92,KabelBox-CCF0,1673189838,52.516232813936405,13.32545798105216
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189838,52.51762741550796,13.32366219714024
54:67:51:4E:09:A1,6,-94,KabelBox-501C,1673189838,52.51544862720133,13.325646325537747
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673189838,52.51621410621865,13.324887703428118
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673189838,52.517551663014345,13.3250763250071
54:67:51:7F:8F:65,6,-94,KabelBox-F76C,1673189838,52.51721414925759,13.327092816023812
B8:EE:0E:40:FC:9D,1,-100,KabelBox-FC98,1673189838,52.51560484911736,13.326406277141901
54:67:51:4B:54:2C,6,-94,KabelBox-E730,1673189838,52.51727820323614,13.326838455042688
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189838,52.51368198391473,13.324199754190676
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673189838,52.51517923909175,13.326524983072156
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189838,52.51354374284322,13.327105984083277
2E:58:4F:97:D4:95,6,-102,Vodafone Hotspot,1673189838,52.517528678299975,13.327762426154727
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189838,52.51315613687917,13.324254894505247
58:90:43:69:22:15,1,-96,KabelBox-2210,1673189843,52.5138369865535,13.32625244678329
54:67:51:A0:C3:4E,6,-46,KabelBox-C1A8,1673189843,52.517827258798704,13.327186348809647
